v1,v2, , , 
NORMAL,"Cada persona en cualquier País que esté se encuentre, sin importar su Nacionalidad, tiene el derecho de una Vida mejor para él y de los suyos", , , 
NORMAL,"Muchas personas que llegan de otros lugares, no llegan hacer el mal, simplemente buscan algo que les ayude a mejorar o salir de la situación en la que se encuentran.", , , 
NORMAL,déjalos entrar a tu país xd, , , 
NORMAL,"Todas las personas tienen el derecho a una mejor vida,  a brindarles una educación mejor a sus hijos, e impartirles lo importante que es hacer el bien  en el lugar donde pueden adquirir más posibilidades.", , , 
NORMAL,los extranjeros son seres humanos por lo tanto tienen derecho a vivir mejor sea donde sea., , , 
NORMAL,"Nadie es dueño de ningún lugar, tenemos derecho de ser libres e ir donde queramos, dejemos la xenofobia a un lado ", , , 
NORMAL,"Considero que debemos ser empáticos con todos aquellos que buscan el bienestar en otros lugares, nadie conoce su situación, brindar ayuda no hace a una país ni más ni menos, es cuestión de humanidad.", , , 
NORMAL,"creo que toda persona sin importar la nacionalidad es bienvenida, siempre y cuando no hagan el mal", , , 
NORMAL,Todos merecemos una oportunidad de estudiar y trabajar así no sea en nuestro propio pais., , , 
NORMAL,Todos somos iguales y merecemos el mismo respeto donde quiera que nos encontremos, , , 
NORMAL,"Si, hoy en día la imagen es lo primero que vemos, pero debemos ir mas allá y conocer realmente a las personas. El físico no lo es todo.", , , 
NORMAL,"El lucir bien es un reflejo del amor propio, no es necesario estar a la moda es suficiente lucir bien físicamente como mentalmente, y con que uno se sienta bien consigo mismo una manera de demostrar el amor propio que nos tenemos.", , , 
NORMAL,"El mundo está engañado pensando que la imagen perfecta de una persona representa su forma de ser, no es así, la moda en si representa como uno se aliste y logré demostrar su verdadero yo y amarse a sí mismo(a), y ser auténticos.", , , 
NORMAL,"Estar a la moda no debe ser necesariamente nuestra prioridad, sin embargo, vestir bien y cuidar nuestra imagen nos ayudaría a sentirnos agusto con nosotros mismos.", , , 
NORMAL,"Creo que no importa como te veas, si tú te sientes bien contigo mismo, ese es el verdadero significado de amor propio, porque la única aprobación que necesitas es la de Dios, la del mundo ni importa, así que luce como quieras y se tu mismo.", , , 
NORMAL,"A mi criterio, el amor propio es un sinónimo del autoestima, ya que dependemos de aquello para nuestra estabilidad emocional.", , , 
NORMAL,"Cada persona conlleva paradigmas diferentes al hablar del amor propio si aquel individuo se siente bien en vestirse a la moda, pues que lo siga haciendo lo que no estaría correcto es el hacerlo solo para complacer aquellos  estereotipos de la sociedad.", , , 
NORMAL,"Más importante que estar a la moda es tener amor propio y saber quererse como uno es, independientemente de que si estas en moda o no lo importante ed que uno se sienta cómodo con lo que uno usa como vestimenta", , , 
NORMAL,"La imagen que te define son tus valores!!...la moda representa seguir estereotipos sociales que te hacen parte del montón, en lo personal tu imagen debería reflejar aquello que te hace ser único, tu honradez, tu amabilidad o solo el hecho de respetar a los demás.", , , 
NORMAL,Existen muchas personas que no se aman asi mismo fisicamente y la otra vez se siente inseguro y sienpre tratan de dar una buena imangen con todos los demas., , , 
NORMAL,Existen muchas personas que no se aman a sí mismo fisicamente y a la vez se sienten inseguros y siempre tratan de dar una buena imagen con los demás. Pero una aspecto importante sería que tu físico no depende de tu imagen frente a los demás., , , 
NORMAL,"El mundo basado en una ""imagen perfecta"" se vuelve totalmente indiferente hacia los sentimientos y lo que existe detras de cada persona. Si la humanidad se volcara al mismo pensar  dejarámos de ser humanos. Porque todo fuera superficial no avanzariamos. ", , , 
NORMAL,"Ni lucir bien, ni estar a la moda debe ser una prioridad en lo absoluto, y el amor propio es sabernos valorar por como somos, buscando ser mejores personas cada día, independientemente de nuestro físico. ", , , 
NORMAL,la moda no importa lo  que  importa es la actitud de cada persona, , , 
NORMAL, El aspecto es lo de menos pero siempre se debe de tomar en cuenta la educación, , , 
NORMAL," La imagen solo sirve para dar primeras impresiones de las cuales muchos basan su criterio sobré ti, pero eso tampoco te define eres más que una imagen y supongo que debés cuidar mucho más otros aspectos de la vida sin descuidar tampoco tu imagen", , , 
NORMAL,"El amor propio, es la aceptación hacia nosotros mismo, gustos, el físico, defectos, sin importar las opiniones de los demás. El vestirse a la moda o tener una buena imagen hacia los demás, no debe ser tan importante, mientras nos sintamos a gusto.", , , 
NORMAL,"Considero que el amor es un término relativo y que el amor a uno mismo también lo es, creo que la manera de presentarnos ante los demás a pesar de ser socialmente necesaria no creo que signifique que tanto nos podemos llegar a querer como personas.", , , 
NORMAL,"Lucir bien, presentable cuando mucho es importante porque es la primera impresión que tienen los demás de nosotros, no quiere decir que la moda sea una prioridad, con que nos sintamos bien y cómodos basta, nuestra educación siempre será más importante.", , , 
NORMAL,"Estar a la moda no es una prioridad, el lucir bien no define nuestra educación solo nos damos una buena imagen. ", , , 
NORMAL,En lo personal mas que estar a la moda para sentirme bien me gusta sentirme bien conmigo mismo., , , 
NORMAL,"La figura personal depende  del sentimiento que uno mismo siente, ademas de eso una persona debe sentrarse en lo ella piensa y cree no lo que los demas desean.", , , 
NORMAL,"La vestimenta no hace a la persona.  Lo que destaca de uno son  sus valores. Puedes vestir con la ropa más cara, puedes tener una hermosa figura pero si tratas mal y no sabes valorar a los demás no mereces ni siquiera llamarte persona.", , , 
NORMAL,"El amor propio es crucial porque cuando la gente empieza a conocernos, la seguridad que tenemos en nosotros puede marcar la relación que mantenemos con los demás individuos de nuestro entorno. ", , , 
NORMAL,"Creo que amarte tal como eres es un reflejo de amor propio, sin importar como luzcas para la sociedad.", , , 
NARCISISTA,"La verdad es que no soy una persona rencorosa y aunque ese persona me haya hecho mucho daño de igual forma intentaría ayudarla, claro si es que esta en mi alcance el poder hacerlo.", , , 
NARCISISTA,"No haría nada, prefiero ignorar. A no ser que una situación grave, solo ahí extendería mi mano, pues una cosa es que sea tu enemigo y otra que es que estamos hablando de un ser humano. Pero como no tengo enemigos", , , 
NARCISISTA,Ignoro el tema, , , 
NARCISISTA,Ignorar el tema, , , 
NARCISISTA,"ignoraría el tema, tal vez el aprenda algo de ese sufrimiento.", , , 
NARCISISTA,Ignorar el tema por amor al prójimo aunque la otra persona no lo  vea así y no hacer más grande el problema, , , 
NARCISISTA,Lo ignoro y cambio de tema., , , 
NARCISISTA,"En mi opinión ignoraría el tema ya que es algo que no resalta con importancia, a medida que vamos creciendo vamos madurando olvidamos rencores con las personas ya que es algo malo", , , 
NARCISISTA,Pues prefiero ignorar el tema ya que me pareceria un poco hipocrita de mi parte sentir el dolor como mio pero tampoco me pondria feliz de lo q le esta pasando porque al igual q yo puedo tener problemas asi sean familiares., , , 
NARCISISTA,Por mi parte lo ignoraria porque no son problemas míos además si me pongo de su parte y la consuelo ella nunca haría lo mismo ya que somos enemigas, , , 
NARCISISTA,Cada quien tiene lo que se merece y no sentiría su sufrimiento como el mío., , , 
NARCISISTA,"Prefiero ignorarlo, aunque no le deseo el mal no sería capaz de ayudarlo.", , , 
NARCISISTA,No me interesaría y tampoco haría algo., , , 
NARCISISTA,Pues me daría igual, , , 
NARCISISTA,"Prefiero cambiar e ignorar el tema. Es mi enemigo, por algún motivo en particular. Y su sufrimiento no va a sobrepasar mi interés personal.", , , 
NARCISISTA,"Creo que nadieerece sufrir, sin embargo si no es de mi incumbecia lo ignoraría", , , 
NARCISISTA,Fácilmente escucho el tema como también puedo ignorar! , , , 
NARCISISTA,Ignorar el tema., , , 
NARCISISTA,Prefiero cambiar, , , 
NARCISISTA,No me importaría, , , 
NARCISISTA,"No podría sentirlo como mío, las personas forjan su propio destino según las decisiones que toman a diario, las personas no se hacen odiar así nada más.", , , 
NARCISISTA,Reír por un momento.. luego ignorar y seguir con mi vida. , , , 
NARCISISTA,Ignoraria el tema xq sinceramente no mw importaria, , , 
NARCISISTA,YO OPINO QUE ES SU DECISIÓN SI ELLAS QUIEREN TENER UN HIJO YA ESTAN GRANDES TAMBEN, , , 
NARCISISTA,Mi argumento de las mujeres de un deseo de tener un hijo es una perspectiva de toda una familia algunas mujeres quitan el hecho de tener un hijo abortando u abandonado es mi punto de vista , , , 
NARCISISTA,la mujer que tiene el deseo de tener un hijo pues esta bien así mismo me pongo a pensar que el niño también en un futuro tendrá el deseo de tener una familia, , , 
NARCISISTA,"Con tal de que tenga estabilidad tanto laboral y emocional, será un buen ambiente de crianza ", , , 
NARCISISTA,"Las mujeres son libres de elegir el hecho de estar con alguien o no, algunas simplemente tienen el deseo de ser madres. Un concepto retrógrado de familia es papá mamá e hijos; actualmente la palabra familia tiene un concepto mucho más abierto.", , , 
NARCISISTA,"el concepto de familia no se debe necesariamente a que un hombre debe de estar en ella como figura paterna y llamarla “familia”, si la mujer tiene el deseo y los recursos económicos para mantener a ella sola un bebé, pues se dará.", , , 
NARCISISTA,"La maternidad depende de cada mujer y de las posibilidades que tiene para ofrecer a un niño, lo puede criar sola y generar que crezca con un concepto que no solo la familia está conformada por: padre, madre e hijos.", , , 
NARCISISTA,pues son decisiones de cada perosona y no se deberia juzgar., , , 
NARCISISTA,"Evitar dejarse influenciar por sus madres, cada quien hace su vida, son conscientes de aquello ", , , 
NARCISISTA,"En la actualidad el tener una figura paterna y materna no es sinonimo de familia, hay muchas factores en juego y eso no quiere decir que una mujer por cumplir su ""deseo"" de ser madre tenga que adaptarse q los estadares sociales...", , , 
NARCISISTA,"Si hablamos de no darle la oportunidad de tener una familia, creo que debemos entender que Familia no precisamente es tener papá, mamá, hermanos etc. Muchas veces las “familias” se conforman por dos personas. El hecho de que una mujer quiera tener un hijo sin estar casada o algo", , , 
NARCISISTA,"Por el estilo, no quiere decir que le está negando la oportunidad de una familia a un niño. Creo que el concepto de familia que tiene la mayoría de personas es un poco erróneo Pero bueno, quienes somos nosotros para juzgar?", , , 
