NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,SUPERIORIDAD,,,que inútil que eres
SI,AUTORITARISMO,,,Esta es una democracia dictatorial en la que se hace lo que yo digo
SI,SUPERIORIDAD,,,tu eres un sinónimo de accidente! Todo te sale mal.
SI,AUTORITARISMO,,,"Mientras vivas bajo mi mismo techo, seguirás mis regla"
SI,SUPERIORIDAD,,,"�Pues que te has cre�do, que sabes m�s que yo?"
SI,SUPERIORIDAD,,,"y eso tan fácil no puedes hacer, que bruto que eres!"
SI,SUPERIORIDAD,,,Eres necesario pero no indispensable
SI,SUPERIORIDAD,,,Que tonto que eres!!
SI,SUPERIORIDAD,,,No me interesa oír tu opinió
SI,AUTORITARISMO,,,"No te estoy preguntando, te lo estoy exigiendo, entendiste!!!"
SI,AUTORITARISMO,,,"Te guste o no, yo decido lo que se hace!!"
SI,VANIDAD,,,No hay una edad para empezar a ser galante ni para dejar de serlo
SI,VANIDAD,,,"No quiero ser arrogante pero soy un hombre increiblemente atractivo. No es que intente serlo, simplemente lo soy"
SI,SUPERIORIDAD,,,retírate de mi presencia!
SI,SUPERIORIDAD,,,esas pobres mujeres deberían ser desterradas a otro país donde no estorben… no estoy de acuerdo con regularizar la prostitución debería errad
SI,SUPERIORIDAD,,,no vales nada!!
SI,SUPERIORIDAD,,,"No eres nadie sin mí, recuérdal"
SI,SUPERIORIDAD,,,"Mañana tendré en cuenta tu opinión, hoy no me inter"
SI,SUPERIORIDAD,,,"Si no te gusta como soy, cambia t�"
SI,PRETENSION,,,"No entiendo a la gente que es feliz y que todavía no me conoce, en verdad no la entiendo!"
SI,AUTOSUFICIENCIA,,,"Me da lo mismo, contigo o sin ti, yo puedo!"
SI,PRETENSION,,,Soy experto fingiendo que la opinión de los demás me impor
SI,SUPERIORIDAD,,,Tu ignorancia es enciclopédica
SI,PRETENSION,,,Yo soy un hermoso angelito ;)
SI,SUPERIORIDAD,,,"Las cosas son como son, y tienes que aceptarlo"
SI,SUPERIORIDAD,,,"Yo jamás me equivoco, soy perfecta"
SI,PRETENSION,,,"Soy un lujo, y sé bien lo que valg"
SI,SUPERIORIDAD,,,"No me importa lo que pienses de mí, a menos que pienses que soy genial. Entonces, estás en lo correct"
SI,PRETENSION,,,"Cuando veo mi grandeza, me pregunto, si Dios dejó algo para los demá"
SI,PRETENSION,,,No es por presumir pero en realidad soy un capricho de la perfecció
SI,PRETENSION,,,"No soy raro, soy edición limitad"
SI,SUPERIORIDAD,,,Mi complejo de superioridad es mejor que el tuyo
SI,PRETENSION,,,Me amo tanto que no hay espacio en mi para otra persona
SI,VANIDAD,,,Hoy me gusto mas que ayer… pero menos que mañ
SI,SUPERIORIDAD,,,Retírate de mi presencia que me estorba
SI,AUTOSUFICIENCIA,,,No te necesito para nada!
SI,AUTOSUFICIENCIA,,,Yo puedo sola
SI,SUPERIORIDAD,,,"Soy fuerte, soy ambiciosa y sé exactamente lo que quiero. Si eso me convierte en una “perra”, est�"
SI,PRETENSION,,,Te tomas todo demasiado personal.
SI,PRETENSION,,,que sensible!! No es para tanto..
SI,VANIDAD,,,Ser guapo como yo es cuestión divina… ni lo inten
SI,VANIDAD,,,"Te dejo, amo a alguien más.. Y ese soy y"
SI,PRETENSION,,,"Yo lo merezco, aunque no sea así ;"
SI,PRETENSION,,,Merezco toda tu atenció
SI,PRETENSION,,,"No te deseo el mal, con perderme ya tienes mucho"
SI,SUPERIORIDAD,,,"yo soy lo que soy, piso firme mantengo mi espalda recta y mi mirada al frente… que se note mi fortaleza y belleza"
SI,SUPERIORIDAD,,,me da risa lo mucho que se creen y lo poco que son..
SI,SUPERIORIDAD,,,"prefiero ser odiada por ser quien soy, que amada por lo que no soy"
SI,SUPERIORIDAD,,,de que te sirve tener cintura de avispa si tienes cerebro de insecto
SI,SUPERIORIDAD,,,"yo no le ruego a nadie, para rogar estas tu�"
SI,VANIDAD,,,"pues no seré muy guapa, pero tengo un no se qué, que atrae a dos que tres"
SI,SUPERIORIDAD,,,yo no me creo mucho.. No es mi culpa que tu te sientas inferior�
SI,SUPERIORIDAD,,,"soy la alegría de quién me ama, la tristeza de quien me odia y la preocupación de quien me envid"
SI,SUPERIORIDAD,,,"yo no necesito agredir a nadie, tan solo con mi presencia le amargo la vida a uno que otro envidioso"
SI,AUTORITARISMO,,,yo grito cuando me de la gana y a quien me de la gana
SI,SUPERIORIDAD,,,no soporto la mediocridad de quienes me rodean..
SI,SUPERIORIDAD,,,yo no le temo a nada
SI,SUPERIORIDAD,,,"mi orgullo es tan hermoso, que hoy puedo hablar bien lindo con alguien, y si me defraudas mañana te paso por el lado como si no te conociera"
