NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,AUTORITARISMO,,,aqui se hace lo que yo digo
SI,AUTORITARISMO,,,"no estoy pidiendo tu opinion, te lo estoy exigiendo"
SI,AUTORITARISMO,,,"la prostitucion no es un trabajo digno, se deberia regular de forma muy rigida"
SI,AUTORITARISMO,,,"lo que yo digo se hace, y no esta en discusion"
SI,AUTORITARISMO,,,te guste o no se hace lo que yo digo
SI,AUTORITARISMO,,,"yo tengo el poder absoluto, y se hace lo que yo quiero"
SI,AUTORITARISMO,,,hay que promulgar leyes que permitan controlar la prostitucion
SI,SUPERIORIDAD,,,es mejor que aprendan un oficio digno y no tener que controlar la prostitucion
SI,SUPERIORIDAD,,,"esas mujeres no tienen vergüenza, hay que regular con todo el peso de la ley.. La prostitucion es un mal para la socieda"
SI,AUTORITARISMO,,,Porque lo digo yo... y punto
SI,AUTORITARISMO,,,"No llores, que no es para tanto"
SI,SUPERIORIDAD,,,"Deja, que ya lo hago yo, no sirves para nada"
SI,SUPERIORIDAD,,,"Nada puedes hacer, que inutil eres"
SI,SUPERIORIDAD,,,me da vergüenza que estes a mi lad
SI,AUTORITARISMO,,,"Si no haces esto, te voy a castigar"
SI,AUTORITARISMO,,,"Cuando te vayas de esta casa ya podras hacer lo que te de la gana, mientras vivas bajo este techo mandamos tu madre y yo"
SI,AUTORITARISMO,,,"no estoy pidiendo tu opinion, no me interesa.. Entendiste!!"
SI,SUPERIORIDAD,,,puta madre que no sirves para maldita la cosa..
SI,SUPERIORIDAD,,,nada puedes hacer bien!
SI,SUPERIORIDAD,,,que inutil que eres!
SI,AUTORITARISMO,,,Esta es una democracia dictatorial en la que se hace lo que yo digo
SI,SUPERIORIDAD,,,tu eres un sinonimo de accidente! Todo te sale mal..
SI,AUTORITARISMO,,,"Mientras vivas bajo mi mismo techo, seguiras mis reglas"
SI,SUPERIORIDAD,,,"�Pues que te has creido, que sabes mas que yo?"
SI,SUPERIORIDAD,,,"y eso tan facil no puedes hacer, que bruto que eres!!"
SI,SUPERIORIDAD,,,Eres necesario pero no indispensable
SI,SUPERIORIDAD,,,Que tonto que eres!!
SI,SUPERIORIDAD,,,No me interesa oir tu opinion!
SI,AUTORITARISMO,,,"No te estoy preguntando, te lo estoy exigiendo, entendiste!!!"
SI,AUTORITARISMO,,,"Te guste o no, yo decido lo que se hace!!"
SI,VANIDAD,,,No hay una edad para empezar a ser galante ni para dejar de serlo
SI,VANIDAD,,,"No quiero ser arrogante pero soy un hombre increiblemente atractivo. No es que intente serlo, simplemente lo soy"
SI,SUPERIORIDAD,,,retirate de mi presencia!!
SI,SUPERIORIDAD,,,esas pobres mujeres deberian ser desterradas a otro pais donde no estorben… no estoy de acuerdo con regularizar la prostitucion deberia erradicar
SI,SUPERIORIDAD,,,no vales nada!!
SI,SUPERIORIDAD,,,"No eres nadie sin mi, recuerdalo!"
SI,SUPERIORIDAD,,,"Mañana tendre en cuenta tu opinion, hoy no me interes"
SI,SUPERIORIDAD,,,"Si no te gusta como soy, cambia tu"
SI,PRETENSION,,,"No entiendo a la gente que es feliz y que todavia no me conoce, en verdad no la entiendo!!"
SI,AUTOSUFICIENCIA,,,"Me da lo mismo, contigo o sin ti, yo puedo!"
SI,PRETENSION,,,Soy experto fingiendo que la opinion de los demas me importa
SI,SUPERIORIDAD,,,Tu ignorancia es enciclopedica.
SI,PRETENSION,,,Yo soy un hermoso angelito ;)
SI,SUPERIORIDAD,,,"Las cosas son como son, y tienes que aceptarlo"
SI,SUPERIORIDAD,,,"Yo jamas me equivoco, soy perfecta!"
SI,PRETENSION,,,"Soy un lujo, y se bien lo que valgo"
SI,SUPERIORIDAD,,,"No me importa lo que pienses de mi, a menos que pienses que soy genial. Entonces, estas en lo correcto."
SI,PRETENSION,,,"Cuando veo mi grandeza, me pregunto, si Dios dejo algo para los demas."
SI,PRETENSION,,,No es por presumir pero en realidad soy un capricho de la perfeccion
SI,PRETENSION,,,"No soy raro, soy edicion limitada"
SI,SUPERIORIDAD,,,Mi complejo de superioridad es mejor que el tuyo
SI,PRETENSION,,,Me amo tanto que no hay espacio en mi para otra persona
SI,VANIDAD,,,Hoy me gusto mas que ayer… pero menos que mañ
SI,SUPERIORIDAD,,,Retirate de mi presencia que me estorbas
SI,AUTOSUFICIENCIA,,,No te necesito para nada!
SI,AUTOSUFICIENCIA,,,Yo puedo sola
SI,SUPERIORIDAD,,,"Soy fuerte, soy ambiciosa y se exactamente lo que quiero. Si eso me convierte en una “perra”, esta "
SI,PRETENSION,,,Te tomas todo demasiado personal.
SI,PRETENSION,,,que sensible!! No es para tanto..
SI,VANIDAD,,,Ser guapo como yo es cuestion divina… ni lo intent
SI,VANIDAD,,,"Te dejo, amo a alguien mas.. Y ese soy yo"
SI,PRETENSION,,,"Yo lo merezco, aunque no sea asi ;)"
SI,PRETENSION,,,Merezco toda tu atencion
SI,PRETENSION,,,"No te deseo el mal, con perderme ya tienes mucho"
SI,SUPERIORIDAD,,,"yo soy lo que soy, piso firme mantengo mi espalda recta y mi mirada al frente… que se note mi fortaleza y belleza"
SI,SUPERIORIDAD,,,me da risa lo mucho que se creen y lo poco que son..
SI,SUPERIORIDAD,,,"prefiero ser odiada por ser quien soy, que amada por lo que no soy"
SI,SUPERIORIDAD,,,de que te sirve tener cintura de avispa si tienes cerebro de insecto
SI,SUPERIORIDAD,,,"yo no le ruego a nadie, para rogar estas tu�"
SI,VANIDAD,,,"pues no sere muy guapa, pero tengo un no se que, que atrae a dos que tres.."
SI,SUPERIORIDAD,,,yo no me creo mucho.. No es mi culpa que tu te sientas inferior�
SI,SUPERIORIDAD,,,"soy la alegria de quien me ama, la tristeza de quien me odia y la preocupacion de quien me envidia!"
SI,SUPERIORIDAD,,,"yo no necesito agredir a nadie, tan solo con mi presencia le amargo la vida a uno que otro envidioso"
SI,AUTORITARISMO,,,yo grito cuando me de la gana y a quien me de la gana
SI,SUPERIORIDAD,,,no soporto la mediocridad de quienes me rodean..
SI,SUPERIORIDAD,,,yo no le temo a nada
SI,SUPERIORIDAD,,,"mi orgullo es tan hermoso, que hoy puedo hablar bien lindo con alguien, y si me defraudas mañana te paso por el lado como si no te conociera"
