NARCISISTA;RASGO_1;RASGO_2;RASGO_3;COMENTARIOS
;INDIFERENCIA;;;Prefiero ignorarlo, aunque no le deseo el mal no sería capaz de ayudarlo.
;INESCRUPULOSO;;;Prefiero ignorarlo, aunque no le deseo el mal no sería capaz de ayudarlo.
;INDIFERENCIA;;;Sinceramente prefiero cambiar e ignorar el tema. Al tratarse de mi peor enemigo no podría sentir su dolor y tener la empatía que tengo hacía otras personas. Si está dentro de mis posibilidades, quizá lo ayudaría. Pero más allá, prefiero evitar involucrarme.
;INESCRUPULOSO;;;Sinceramente prefiero cambiar e ignorar el tema. Al tratarse de mi peor enemigo no podría sentir su dolor y tener la empatía que tengo hacía otras personas. Si está dentro de mis posibilidades, quizá lo ayudaría. Pero más allá, prefiero evitar involucrarme.
;INDIFERENCIA;;;No me interesaría y tampoco haría algo.
;EGOISMO;;;No me interesaría y tampoco haría algo.
;INESCRUPULOSO;;;No me interesaría y tampoco haría algo.
;INDIFERENCIA;;;"Dependería de lo que este sufriendo a muchas cosas le alegaría al karma como factor de lo que le sucede, por ende tendría nula empatía, por otro lado aplicando la frase: ""no se lo deseo ni a mi peor enemigo"" tendria empatía si ha sufrido la muerte de alguien por ejemplo. 4"
;INESCRUPULOSO;;;"Dependería de lo que este sufriendo a muchas cosas le alegaría al karma como factor de lo que le sucede, por ende tendría nula empatía, por otro lado aplicando la frase: ""no se lo deseo ni a mi peor enemigo"" tendria empatía si ha sufrido la muerte de alguien por ejemplo. 4"
;INDIFERENCIA;;;Pues me daría igual
;INESCRUPULOSO;;;Pues me daría igual
;INDIFERENCIA;;;Solo diría KARMA!!!!!!  Y luego ignoro el tema :  
;INESCRUPULOSO;;;Solo diría KARMA!!!!!!  Y luego ignoro el tema :  
;INDIFERENCIA;;;Para ser sincera, no me afectaria ya que no es una persona a la que le tengo afecto, esto no quiere decir que me alegre de su desgracia tampoco, pero preferiria no meterme e ignorar el tema. 
;INESCRUPULOSO;;;Para ser sincera, no me afectaria ya que no es una persona a la que le tengo afecto, esto no quiere decir que me alegre de su desgracia tampoco, pero preferiria no meterme e ignorar el tema. 
;INDIFERENCIA;;;Prefiero cambiar e ignorar el tema. Es mi enemigo, por algún motivo en particular. Y su sufrimiento no va a sobrepasar mi interés personal.
;INESCRUPULOSO;;;Prefiero cambiar e ignorar el tema. Es mi enemigo, por algún motivo en particular. Y su sufrimiento no va a sobrepasar mi interés personal.
;INDIFERENCIA;;;Cambiar el tema porque no tengo enemigos y si lo tuviese solo desearía que sea muy feliz
;INESCRUPULOSO;;;Cambiar el tema porque no tengo enemigos y si lo tuviese solo desearía que sea muy feliz
;INDIFERENCIA;;;Creo que nadieerece sufrir, sin embargo si no es de mi incumbecia lo ignoraría
;INESCRUPULOSO;;;Creo que nadieerece sufrir, sin embargo si no es de mi incumbecia lo ignoraría
;INDIFERENCIA;;;Pues a cada quién cosecha lo que siembra, y personalmente prefiero evitar. Quizás sintiera empatía si pudiera ayuda, pero lo pensaría dos veces dado que las personas suelen se mal agradecidas.
;INESCRUPULOSO;;;Pues a cada quién cosecha lo que siembra, y personalmente prefiero evitar. Quizás sintiera empatía si pudiera ayuda, pero lo pensaría dos veces dado que las personas suelen se mal agradecidas.
;INDIFERENCIA;;;No tengo enemigos, no sentiría ese sufrimiento como mío, el karma se encarga de pasarle factura a cada persona por los malos actos que cometa, si obras bien serás recompensado sino tendrán su castigo, cada persona recibe lo que da, depende de nosotros mismos si sufrimos o no.
;INESCRUPULOSO;;;No tengo enemigos, no sentiría ese sufrimiento como mío, el karma se encarga de pasarle factura a cada persona por los malos actos que cometa, si obras bien serás recompensado sino tendrán su castigo, cada persona recibe lo que da, depende de nosotros mismos si sufrimos o no.
;INDIFERENCIA;;;Yo no tengo enemigos, considero a algunas personas mis haters(gente que trata de hacerme daño con comentarios o acciones) pero si me llego a enterar de que le pasó algo malo, o que la está pasando mal, pues se podría actuar de dos formas, todo depende.
;INESCRUPULOSO;;;Yo no tengo enemigos, considero a algunas personas mis haters(gente que trata de hacerme daño con comentarios o acciones) pero si me llego a enterar de que le pasó algo malo, o que la está pasando mal, pues se podría actuar de dos formas, todo depende.
;INDIFERENCIA;;;No podría sentirlo como mío pero tampoco me  alegraría por lo que este pasndo lo único que  diría esque existe el Karma y tal vez lo esté pagando por las cosas que aya hecho Muchos decimos que vengarnos ante nuestro peor enemigo nos va a satisfacer, pero no es cierto.
;INESCRUPULOSO;;;No podría sentirlo como mío pero tampoco me  alegraría por lo que este pasndo lo único que  diría esque existe el Karma y tal vez lo esté pagando por las cosas que aya hecho Muchos decimos que vengarnos ante nuestro peor enemigo nos va a satisfacer, pero no es cierto.
;INDIFERENCIA;;;Depende del tipo de persona que realmente somos. En este caso prefiero ignorar debido a que no me gusta guardar rencor con nadie y muchos menos estar alegre por sufriendo ajeno. Creo que cada persona paga sus acciones en algún momento
;INESCRUPULOSO;;;Depende del tipo de persona que realmente somos. En este caso prefiero ignorar debido a que no me gusta guardar rencor con nadie y muchos menos estar alegre por sufriendo ajeno. Creo que cada persona paga sus acciones en algún momento
;INDIFERENCIA;;;"ante una situación como esta mi actuar dependería de la gravedad del hecho, en general no soy una persona de rencores y si llego a tener una clase de ""enemigo"" pues simplemente no me importaría lo que le sucediese, ignoraría totalmente la existencia del mismo."
;EGOISMO;;;"ante una situación como esta mi actuar dependería de la gravedad del hecho, en general no soy una persona de rencores y si llego a tener una clase de ""enemigo"" pues simplemente no me importaría lo que le sucediese, ignoraría totalmente la existencia del mismo."
;INESCRUPULOSO;;;"ante una situación como esta mi actuar dependería de la gravedad del hecho, en general no soy una persona de rencores y si llego a tener una clase de ""enemigo"" pues simplemente no me importaría lo que le sucediese, ignoraría totalmente la existencia del mismo."
;INDIFERENCIA;;;Si esa persona me ha hecho mucho daño pues no me importaría lo que le pase.
;INESCRUPULOSO;;;Si esa persona me ha hecho mucho daño pues no me importaría lo que le pase.
;INDIFERENCIA;;;Es mi peor enemig@, la verdad no podría sentir su dolor como mío
;INESCRUPULOSO;;;Es mi peor enemig@, la verdad no podría sentir su dolor como mío
;INDIFERENCIA;;;Ignoraría el tema, espero aprenda la lección
;INESCRUPULOSO;;;Ignoraría el tema, espero aprenda la lección
;INDIFERENCIA;;;No me imprta lo que le pase, que sufra por el mal que alguna vez hizo
;EGOISMO;;;No me imprta lo que le pase, que sufra por el mal que alguna vez hizo
;INESCRUPULOSO;;;No me imprta lo que le pase, que sufra por el mal que alguna vez hizo
;INDIFERENCIA;;;Ignoraría el tema
;INESCRUPULOSO;;;Ignoraría el tema
;INDIFERENCIA;;;Q sufra y que aprenda la lección.
;INESCRUPULOSO;;;Q sufra y que aprenda la lección.
;INDIFERENCIA;;;No podría sentir su sufrimiento como mío
;INESCRUPULOSO;;;No podría sentir su sufrimiento como mío
;INDIFERENCIA;;;Si es mi peor enemig@, no podría sentir su dolor y la verdad no creo que pueda ayudarlo
;EGOISMO;;;Si es mi peor enemig@, no podría sentir su dolor y la verdad no creo que pueda ayudarlo
;INESCRUPULOSO;;;Si es mi peor enemig@, no podría sentir su dolor y la verdad no creo que pueda ayudarlo
;INDIFERENCIA;;;Fácilmente escucho el tema como también puedo ignorar! 
;INESCRUPULOSO;;;Fácilmente escucho el tema como también puedo ignorar! 
;INDIFERENCIA;;;Cambiar el tema porque el nunca va ha sentir tus sentimiento y solo sentirá rencor
;INESCRUPULOSO;;;Cambiar el tema porque el nunca va ha sentir tus sentimiento y solo sentirá rencor
;INDIFERENCIA;;;Yo y mi peor enemigo nunca comeremos jutos
;INESCRUPULOSO;;;Yo y mi peor enemigo nunca comeremos jutos
;INDIFERENCIA;;;Para que yo lo considero un enemigo realmente se debió haber ganado ese calificativo, por lo tanto simplemente ignoraría el tema. 
;INESCRUPULOSO;;;Para que yo lo considero un enemigo realmente se debió haber ganado ese calificativo, por lo tanto simplemente ignoraría el tema. 
;INDIFERENCIA;;;Muy compleja la pregunta tratándose de sentimientos dónde muchas veces el odio predomina pero en estos casos el dolor de una persona que nos hizo daño o hablo mal de ti, sería muy complicado ponerme a sentir su sufrimiento.
;INESCRUPULOSO;;;Muy compleja la pregunta tratándose de sentimientos dónde muchas veces el odio predomina pero en estos casos el dolor de una persona que nos hizo daño o hablo mal de ti, sería muy complicado ponerme a sentir su sufrimiento.
;INDIFERENCIA;;;Todo sucede por algo, y honestamente sentir el dolor de mi enemigo, creo que no podría, por algo es mi enemigo!!
;INESCRUPULOSO;;;Todo sucede por algo, y honestamente sentir el dolor de mi enemigo, creo que no podría, por algo es mi enemigo!!
;INDIFERENCIA;;;La vida sigue, así que ignoraría el tema
;INESCRUPULOSO;;;La vida sigue, así que ignoraría el tema
;INDIFERENCIA;;;Ignorar el tema, y que se joda!!
;EGOISMO;;;Ignorar el tema, y que se joda!!
;INESCRUPULOSO;;;Ignorar el tema, y que se joda!!
;INDIFERENCIA;;;Prefiero cambiar el tema
;INESCRUPULOSO;;;Prefiero cambiar el tema
;INDIFERENCIA;;;Si  fue una persona   k se porto supermal  comnigo no me  alegra  y tampo  me  voy  a sentir mal   
;INESCRUPULOSO;;;Si  fue una persona   k se porto supermal  comnigo no me  alegra  y tampo  me  voy  a sentir mal   
;INDIFERENCIA;;;Pues es  mejor ignorar ya que no es tu problema y peor si es de tu peor enemigo... Pues ya sería si el tema ya se basa en lo personal... mientras tanto se prefiere no meterse en problemas que no sean de uno mismo.
;INESCRUPULOSO;;;Pues es  mejor ignorar ya que no es tu problema y peor si es de tu peor enemigo... Pues ya sería si el tema ya se basa en lo personal... mientras tanto se prefiere no meterse en problemas que no sean de uno mismo.
;INDIFERENCIA;;;No me importaría
;INESCRUPULOSO;;;No me importaría
;INDIFERENCIA;;;Prefiero primero ignorar el tema porque algunos lo ven como metida
;INESCRUPULOSO;;;Prefiero primero ignorar el tema porque algunos lo ven como metida
;INDIFERENCIA;;;Ignoraria el tema xq sinceramente no me interesa su sufrimiento
;INESCRUPULOSO;;;Ignoraria el tema xq sinceramente no me interesa su sufrimiento
;INDIFERENCIA;;;No le deseo el mal a nadie, pero tampoco estaría pendiente de la vida de mi enemigo, así que ignoraría el tema
;INESCRUPULOSO;;;No le deseo el mal a nadie, pero tampoco estaría pendiente de la vida de mi enemigo, así que ignoraría el tema
;INDIFERENCIA;;;Preferiría ignorar el tema y seguir con mi vida.
;INESCRUPULOSO;;;Preferiría ignorar el tema y seguir con mi vida.
;INDIFERENCIA;;;No podría sentirlo como mío, las personas forjan su propio destino según las decisiones que toman a diario, las personas no se hacen odiar así nada más.
;INESCRUPULOSO;;;No podría sentirlo como mío, las personas forjan su propio destino según las decisiones que toman a diario, las personas no se hacen odiar así nada más.
;INDIFERENCIA;;;Reír por un momento.. luego ignorar y seguir con mi vida. 
;EGOISMO;;;Reír por un momento.. luego ignorar y seguir con mi vida. 
;INESCRUPULOSO;;;Reír por un momento.. luego ignorar y seguir con mi vida. 
;INDIFERENCIA;;;Es difícil olvidar el daño causado por una persona, en realidad no desearía ningún mal, y mejor cambiaría el tema
;INESCRUPULOSO;;;Es difícil olvidar el daño causado por una persona, en realidad no desearía ningún mal, y mejor cambiaría el tema
;INDIFERENCIA;;;"Si busca una respuesta sincera y hasta cierto punto ""satisfactoria"", tan solo puedo decir al respecto a modo de réplica, que sin importar con lo mucho o poco que hayamos tenido que lidiar debido a ""x"" individuo, lo que verdaderamente interesa es conseguir la satisfacción que deja"
;INESCRUPULOSO;;;"Si busca una respuesta sincera y hasta cierto punto ""satisfactoria"", tan solo puedo decir al respecto a modo de réplica, que sin importar con lo mucho o poco que hayamos tenido que lidiar debido a ""x"" individuo, lo que verdaderamente interesa es conseguir la satisfacción que deja"
;INDIFERENCIA;;;Ignoraria el tema xq sinceramente no mw importaria
;INESCRUPULOSO;;;Ignoraria el tema xq sinceramente no mw importaria
;INDIFERENCIA;;;Prefiero cambiar de tema, aunque tampoco me alegra el mal de otros… simplemente no me interesa saber de mi enemigo
;INESCRUPULOSO;;;Prefiero cambiar de tema, aunque tampoco me alegra el mal de otros… simplemente no me interesa saber de mi enemigo
;INDIFERENCIA;;;Si es mi peor enemigo es por algo, no? Trataría de ser empática
;INESCRUPULOSO;;;Si es mi peor enemigo es por algo, no? Trataría de ser empática
;INDIFERENCIA;;;Considero que ninguna, ya que no puedo sentir su dolor como mío y aunque sea un enemigo por algún motivo tampoco le deseo el mal, simplemente ahí que respetar como se siente esa persona y que en un futuro todo ese dolor será un aprendizaje para su vida
