NARCISISMO,"En la actualidad no tengo enemigos, si he observado el dolor de Personas malas, dónde yo e pensado que todo en esta vida, es como un búmeran, lo que das recibes",,, 
NORMAL,Sentirlo como si fuera mi sufrimiento,,, 
NARCISISMO,"Prefiero ignorarlo, aunque no le deseo el mal no sería capaz de ayudarlo.",,, 
NARCISISMO,"Sinceramente prefiero cambiar e ignorar el tema. Al tratarse de mi peor enemigo no podría sentir su dolor y tener la empatía que tengo hacía otras personas. Si está dentro de mis posibilidades, quizá lo ayudaría. Pero más allá, prefiero evitar involucrarme.",,, 
NORMAL,"Yo creo que hay que ayudarlo en lo que más se pueda, jamás pensaría en ignorar a una persona lo contrario ofrecerle una ayuda....",,, 
NORMAL,Lo sentiría como mío ya que apresar de que fuera el peor ser humano no hay que ser malo con el prójimo Además de que no hay que guardar rencor a las personas y menos si están atravesando un momento difícil de su vida,,, 
NARCISISMO,No me interesaría y tampoco haría algo.,,, 
NORMAL,"Desde mi punto de vista no podría sufrir su situacion como el mío pero trataría de ponerme en sus zapatos, es lo que se llama empatïa. Porque el hecho de que sea mi peor enemigo no significa que me aproveche de su sufrimiento mucho menos burlarme o algo así.",,, 
NORMAL,"No tengo enemigos, pero el mal no se le desea a nadie, sea por lo que sea que esté sufriendo espero que logre a salir adelante y Dios le brinde fuerzas para seguir!",,, 
NARCISISMO,"Dependería de lo que este sufriendo a muchas cosas le alegaría al karma como factor de lo que le sucede, por ende tendría nula empatía, por otro lado aplicando la frase: ""no se lo deseo ni a mi peor enemigo"" tendria empatía si ha sufrido la muerte de alguien por ejemplo. 4",,, 
NARCISISMO,Pues me daría igual,,, 
NARCISISMO,Solo diría KARMA!!!!!!  Y luego ignoro el tema :3  ,,, 
NORMAL,"Algunas veces las  catástrofes llegan  de una manera inesperada, tal vez si es mi enemigo podría ayudar que esa catástrofe  sea llevadera teniendo empatía y enseñándole a ser resiliente.",,, 
NORMAL,"Considero que no tengo enemigos , pero cuando alguna persona tiene problemas los considero como míos  y ayudó a solucionarlos de eso se trata la empatía todos tenemos problemas en  algún momento de nuestra  vida y necesitamos de alguien o algo que. Nos. Motive y nos ayude.",,, 
NORMAL,"Un corazón bondadoso se inmola ante el sufrimiento ajeno sin importar si es tu peor enemigo, es una cualidad humana que desarrollan las personas con alta vocación de ayuda al prójimo.",,, 
NORMAL,"Aun con enemistad, los seres humanos (e incluso los animales) somos EMPÁTICOS, logramos desde nuestra percepción el tratar de sentir el sufrimiento del prójimo, lo que nos hace actuar de cualquier manera, ya sea directa o indirectamente.",,, 
NARCISISMO,"Para ser sincera, no me afectaria ya que no es una persona a la que le tengo afecto, esto no quiere decir que me alegre de su desgracia tampoco, pero preferiria no meterme e ignorar el tema. ",,, 
NORMAL,De mi parte yo no tengo enemigos y si así fuera apoyaría a esa persona.,,, 
NORMAL,"Por más mala experiencia que se haya pasado con una persona nunca se la considera como un enemigo y mucho menos negarle una ayuda, siempre hay que ser solidario por la razón que no se sabe de quién necesitaremos en un futuro cercano",,, 
NORMAL,"Se sentiría como dolor propio, ya que por naturaleza las personas somos empaticas hacia el resto.",,, 
NORMAL,"No podría sentir alegría porq ante todo somos seres humanos, todos sentimos amor y debemos tener respeto ante el dolor ajeno porq nadie esta expenso de sufrir lo mismo  y si pudiese ayudar en algo lo haría ya que debemos dar ejemplo a nuestros hijos para que sean mejores personas ",,, 
NORMAL,"No creo poder ignorarlo, soy humana y por lo tanto tengo empatía, aunque el sufrimiento es parte de la vida, desearía que nadie en su existencia tenga algún tipo de dolencia. ",,, 
NARCISISMO,"Prefiero cambiar e ignorar el tema. Es mi enemigo, por algún motivo en particular. Y su sufrimiento no va a sobrepasar mi interés personal.",,, 
NORMAL,"debemos ser solidarios con cada uno de nosotros, sea amigo o enemigo",,, 
NORMAL,"En mi vida no he tenido enemigos pero de una u otra manera si me conmoveria como si fuera mi dolor, debido a que el ser humana tiene sentimientos y por lo general siempre tiene la noción de ayudar al prójimo",,, 
NORMAL,Lo sentiría como el mío y  trataría de ayudarlo,,, 
NORMAL,"Somos seres humanos y no podría sentir alegría, no le deseo mal a nadie, aunque se lo mereciera, se qué pasaría por mucho dolor y sufrimiento, por ende lo ayudaría..",,, 
NORMAL,"Lo ayudaría, porque a la final todos somos humanos y quizás necesite del mayor apoyo y cuando pasemos por algo parecido o peor necesitaremos ayuda",,, 
NORMAL,lo importante es siempre apoyar a las personas que pasan duros momentos sean amigos o no,,, 
NARCISISMO,Cambiar el tema porque no tengo enemigos y si lo tuviese solo desearía que sea muy feliz,,, 
NARCISISMO,"Creo que nadieerece sufrir, sin embargo si no es de mi incumbecia lo ignoraría",,, 
NORMAL,"Muy aparte de las diferencia que puedan existir entre las dos personas uno no deja de ser humano y no se podria ignorar el dolor de otra persona, creo que por empatía sentiria pesar por su sufrimiento",,, 
NORMAL,"Yo creo q dependería de las circunstancias como; que tanto lo consideremos nuestro enemigo y que inconveniente tengamos en ese momento, pero intentaría comprender el problema por el cual esté pasando, si es muy grave y requiere ayuda, lo ayudaría.",,, 
NORMAL,"En mi caso sabes q me gusta leer la biblia y mi forma de pensar es q bueno sentir el dolor de quien se considere mi enemigo tanto asi no,  pero no podría pasar indiferente de su sufrimiento yo lo ayudaría  porque  en momentos difíciles no ahi q estar pensando en el mal que te hiz",,, 
NORMAL,"La verdad no tengo un peor enemigo y si lo tubiera y me llegara a enterar de que esta sufriendo por algun motivo le desearia lo mejor, y si si está en mis posibilidades de ayudarlo lo haría.",,, 
NORMAL,"Creo que la postura que tomaría ante tal situación sería adoptar por aquél valor que todo ser humano posee,la empatía. Este valor positivo nos permite comprender y entender los sentimientos de otra persona,  no importando si es nuestro peor enemigo, la indiferencia no aporta nada",,, 
NORMAL,Podría sentirlo como mío porque digo esto....Antes la enfermedades y la circunstancia  de la vida no se debería desear Él mal a nadie ya que todos somos seres humanos  herreros somos y en el camino nos encontramos,,, 
NORMAL,"Siendo mi mejor amigo obviamente es como un hermano que siempre me ha apoyado y yo también, si podría sentir el sufrimiento y darle ánimos, aquí es uso de la empatía.",,, 
NORMAL,"Lo ayudaría porque esa persona haya sido muy mala, a mi no me criaron así, a mi si me criaron con buenos modales y al siempre ayudar sin importar qué, ya que dios siempre me lo va a recompensar.",,, 
NORMAL,"No voy a negar que si tengo personas que me han hecho daño por tanto los considero como enemigos, pero ante un dolor un sufrimiento de ellos personalmente prefiero darle la mano ya que ante los ojos de Dios en esta tierra somos iguales.",,, 
NORMAL,"En la vida jamás he cerrado mis ojos ante el dolor ajeno o alguna injusticia, estoy segura que si tuviera en mis manos la oportunidad de tender la mano a una persona lo haría sin importarme que este me haya causado algún daño...",,, 
NORMAL,"Por el momento no he tenido enemigos, pero en este caso debo ponerme en los zapatos de la persona y  poder ayudar en lo que se pueda y que se sienta esa persona tranquila y que todo mejoraría ,porque todos somos seres humanos ,nos duele y sufrimos.",,, 
NARCISISMO,"Pues a cada quién cosecha lo que siempre, y personalmente prefiero evitar. Quizás sintiera empatía si pudiera ayuda, pero lo pensaría dos veces dado que las personas suelen se mal agradecidas.",,, 
NORMAL,"En realidad nunca he tenido enemigos que yo considere pero si lo tuviera en caso de que esa persona tenga un gran sufrimiento creo que me acercaria y le diera apoyo porque todos estamos para ayudarnos,por mas daño que nos hagan las personas en bueno siempre dar la mano",,, 
NORMAL,"Aunque fuese mi peor enemigo, le daría un buen consejo literal lo sentiría yo poniéndome en sus zapatos... Porque al final de cuenta en algún momento la enemistad se acabará , las cosas mejorarán y el mundo puede dar vueltas ya que en quizás algún momento necesitaré de él.",,, 
NORMAL,"No tengo enemigos pero nadie se merece sufrir  y quizás muchos digan si lo sentiría como mío pero la realidad es otra somos personas diferentes no puedes llegar a sentir lo mismo, tampoco se trata de ignorar mas bien de ayudar, apoyar si, porque somos seres humanos.",,, 
NARCISISMO,"No tengo enemigos, no sentiría ese sufrimiento como mío, el karma se encarga de pasarle factura a cada persona por los malos actos que cometa, si obras bien serás recompensado sino tendrán su castigo, cada persona recibe lo que da, depende de nosotros mismos si sufrimos o no.",,, 
NARCISISMO,"Yo no tengo enemigos, considero a algunas personas mis haters(gente que trata de hacerme daño con comentarios o acciones) pero si me llego a enterar de que le pasó algo malo, o que la está pasando mal, pues se podría actuar de dos formas, todo depende.",,, 
NORMAL,Al decir un enemigo es una palabra tan fuerte pero depende que cada persona no todos somos iguales así que en mi punto de vista y lo que haría es reconocer que por más enemigo que sea no debería dejarlo pasar todos sufrimos con ello quiero decir que a no nos gustaría estar solos,,, 
NARCISISMO,"No podría sentirlo como mío pero tampoco me  alegraría por lo que este pasndo lo único que  diría esque existe el Karma y tal vez lo esté pagando por las cosas que aya hecho Muchos decimos que vengarnos ante nuestro peor enemigo nos va a satisfacer, pero no es cierto.",,, 
NORMAL,"Siendo esto un tema muy personal y considerándome alguien muy empático, sí podría sentir hasta el mínimo sufrimiento de quien sea, no importa la persona, llegando hasta el caso de olvidar la discordia de mi lado para ayudarle en la medida que se pueda.",,, 
NORMAL,La venganza y el rencor envenenan el alma es algo que tengo bien claro y si alguna persona asi tengamos diferencias en algun momento tiene algun problema o lo esta pasando mal tratare de apoyarle en lo que pueda por que nadie quita a que yo este en su lugar en algun momento. Paz ,,, 
NORMAL,"No tengo enemigos y espero jamás tener uno, la verdad es que no me gusta ver sufrir a una persona y si algún día llegara a tener uno espero esté de acuerdo en escucharme para poder ayudarlo ya que todos pasamos por momentos depresivos y es un tema muy delicado",,, 
NORMAL,"Unas de las mayores satisfacciones que puede tener el ser humano, es ayudar al prójimo sin importar cualquier tipo de indiferencia que se haya tenido en su momento, si se trata de mi enemigo pues lo ayudo si se encuentra en una situación adversa.",,, 
NARCISISMO,Depende del tipo de persona que realmente somos. En este caso prefiero ignorar debido a que no me gusta guardar rencor con nadie y muchos menos estar alegre por sufriendo ajeno. Creo que cada persona paga sus acciones en algún momento,,, 
NARCISISMO,"ante una situación como esta mi actuar dependería de la gravedad del hecho, en general no soy una persona de rencores y si llego a tener una clase de ""enemigo"" pues simplemente no me importaría lo que le sucediese, ignoraría totalmente la existencia del mismo.",,, 
NORMAL,"Es muy difícil considerar a alguien como un enemigo, pero dado el caso alguien que me haya lastimado mucho de una u otra manera, no podría ver sufrir a esa persona, creo poseer la humanidad necesaria como para no alegrarme por el dolor de alguien más.",,, 
NORMAL,"En mi opinion,lo sentiria como el mio,Y trataria de ayudar a esa persona que aunque fuera mi enemigo,Lo ayudaria sin dudarlo ya que pienso que todos merecemos segundas oportunidades,y tambien haria lo mismo a cualquiera que necesite ayuda.",,, 
NORMAL,"Pues en realidad tener personas que tienen diferentes puntos de vista y con el que no compaginas no realmente debes verlo como un enemigo, así mismo es bueno compadecerse del sufrimiento ajeno y no ser fríos al ver a las personas que osan por momentos difíciles",,, 
NORMAL,"Pues ante todo mi opinión en si , si en algún momento ,  bueno obviamente en la vida sucede cualquier cosa que uno no se espera para nada , pero en mi perspectiva el sufrimiento que sentirá. Es como si me pasara ,  en si yo si ayudaría porque no se le niega a nadie a dar la mano ",,, 
NORMAL,"Entonces, pienso yo que somos personas libres de los actos de otras y no debemos sentirnos responsables, pero influye demasiado el tipo de sufrimiento porque existen muchos, practicaria la empatia aunque no consideraría ni considero a nadie enemigo",,, 
