NARCISISTA,RASGO_1,RASGO_2,RASGO_3,COMENTARIOS
SI,EXHIBICIONISMO,,,"que nos vean cual es el problema, el sexo es natural, es normal"
SI,EXHIBICIONISMO,,,el sexo no es pecado? es parte de la naturaleza humana? y amo a la naturaleza :)
SI,PRETENSION,,,No hay nada peor en la vida que ser ordinario
SI,EXHIBICIONISMO,,,amo la moda y la perfecci¢n de verme elegante y hermosa
SI,INESCRUPULOSO,,,que emoci¢n ser¡a mirar esos cuerpos desnudos :)
SI,VANIDAD,,,"seg£n como te ven te tratan, hay que verse y sentirse bien :)"
SI,EXHIBICIONISMO,,,"sin vergenza, que la vida es una sola"
SI,EXHIBICIONISMO,,,hay que verse bien si queremos llamar un poco m s la atenci¢n
SI,EXHIBICIONISMO,,,"querelo todo y no estar dispuesto a nada no tiene sentido? a veces hay que exhibirse un poquito, el mundo no es perfecto"
SI,EXHIBICIONISMO,,,"a veces es necesario saltarse algunas reglas ""morales"" e ir directamente a lo importante? aqu¡ es justificar los medios, todos saldremos ganando y con un momento de ‚xtasis fant stico :)"
SI,EXHIBICIONISMO,,,"que descabellada propuesta, pero no hay que exagerar, todos a veces hacemos cosas no tan morales? si hay un acuerdo, pues si aplicar¡a la frase y justificar¡a todos los medios"
SI,EXHIBICIONISMO,,,a veces hay que exponerse un poquito para alcanzar grandes cosas
SI,EXHIBICIONISMO,,,"es importante sentirse bien, y proyectar una buena imagen? quiz  no con la £ltima moda pero si agradable a los ojos de otros"
SI,EXHIBICIONISMO,,,"nada es casual, todo tiene un fin aunque el medio pudiera estar en discusi¢n? pero si aceptar¡a el trato, el sexo no es malo"
SI,PRETENSION,,,"para proyectar una buena imagen, hay que ser autentico y complementarlo con un buen outfit"
SI,EXHIBICIONISMO,,,"ser educado es importante, pero tambi‚n es importante verse bien, lucir bonito, buena actitud?.todo es un complemento"
SI,EXHIBICIONISMO,,,hay que ser libre y dejarse fluir? las tentaciones no siempre son malas
SI,VANIDAD,,,para mi si es prioridad verme bien.. La imagen es muy importante
SI,VANIDAD,,,"tratarse bien, quererse y mimarse es importante, eso es amor propio y tambi‚n incluye el verse bien"
SI,VANIDAD,,,"quien quiere ser un pobret¢n, es mejor tener dinero, quiz  no compre todo pero ayuda y bastante jijij"
SI,EXHIBICIONISMO,,,"no hay que desaprovechar las oportunidades :) dejar¡a de lado la vergenza y el sentido moralista, y si aceptar¡a el trato.. "
SI,EXHIBICIONISMO,,,tener un buen look y un buen estilo es usar lo que te hace sentir y verte bien
SI,VANIDAD,,,la vida es demasiado corta para llevar ropa aburrida..creo y defiendo que es importante lucir a la moda
SI,VANIDAD,,,depende de que concepto tenga la gente de moda y estilo.. Pero creo que si es importante proyectar una buena imagen? todos queremos vernos y sentirnos bien
SI,PRETENSION,,,"siempre trendy, siempre genial!! "
SI,PRETENSION,,,"obvio que si estas feo y gordo no tendr s el mismo impacto? si es importante cuidar el cuerpo y tener una buena imagen una buena figura y buen outfit, eso definitivamente llama la atenci¢n"
SI,VANIDAD,,,"seguro no se puede comprar la felicidad, pero si se puede comprar ropa y es casi lo mismo? "
SI,PRETENSION,,,"es mejor usar una ropa que seduce, atrae y roba miradas? que verse aburrida |("
SI,PRETENSION,,,"seamos honestos en este mundo es importante verse y lucir bien, ya dice la vieja frase, ""seg£n como te ven te tratan""? "
SI,VANIDAD,,,yo prefiero deslumbrar con mi presencia que verme aburrida? 
SI,PRETENSION,,,"a veces es necesario llamar la atenci¢n, es mejor robar miradas de emoci¢n que criticas por tener una ropa vieja"
SI,VANIDAD,,,"la imagen es importante, hay gente fea y gorda que ni modo tendr  que transformarse jijij aunque la verdad no veo problema con hacerse una correcci¢n si es para sentirse bien y proyectar la imagen que se quiere"
SI,VANIDAD,,,"la vida es una aventura, hay que disfrutar y hacer todo lo q podamos y eso tambi‚n incluye proyectar una buena imagen"
SI,VANIDAD,,,"tanta gente que se opera, si se tiene el medio y como hacerlo, si estoy de acuerdo con unos arreglitos? hay que verse bien"
SI,EXHIBICIONISMO,,,"mostrar un poquito de piel no es malo? y con un cuerpazo, estar¡a de acuerdo jiji"
SI,EXHIBICIONISMO,,,"el sexo tambi‚n es un trabajo, no hay que denigrarlo? y si no toca, toca!! "
SI,VANIDAD,,,No hay una edad para empezar a ser galante ni para dejar de serlo
SI,PRETENSION,,,"No quiero ser arrogante pero soy un hombre increiblemente atractivo. No es que intente serlo, simplemente lo soy"
